Gender,Item_Purchased,Size,Color,Sku_ID,Review_Rating,Discount_Applied
Female,Sunglasses,S,Red,SKU_2009,4.9,No
Female,Belt,L,Maroon,SKU_2010,2.8,No
Female,Gloves,L,Peach,SKU_2011,2.8,No
Female,Handbag,XL,Pink,SKU_2012,4.2,No
Female,Pants,S,Indigo,SKU_2013,2.8,No
Female,Coat,L,Teal,SKU_2014,4.1,No
Female,Jacket,XL,Lavender,SKU_2015,4.3,No
Female,Socks,XL,Beige,SKU_2016,2.7,No
Female,Jewelry,L,Indigo,SKU_2017,3.3,No
Female,Shoes,L,Peach,SKU_2018,4.3,No
Female,Socks,M,Magenta,SKU_2019,2.9,No
Female,Pants,L,Turquoise,SKU_2020,4.9,No
Female,Sneakers,M,Indigo,SKU_2021,3.6,No
Female,Sunglasses,M,Brown,SKU_2022,3.3,No
Female,Hoodie,S,Olive,SKU_2023,3.4,No
Female,Sunglasses,M,Silver,SKU_2024,3.4,No
Female,Skirt,M,Teal,SKU_2025,3.9,No
Female,Coat,L,White,SKU_2026,3.5,No
Female,Sunglasses,S,Maroon,SKU_2027,4.6,No
Female,Shirt,S,Gray,SKU_2028,3.9,No
Female,Hoodie,L,Indigo,SKU_2029,2.7,No
Female,Blouse,M,Pink,SKU_2030,3,No
Female,Sneakers,XL,Beige,SKU_2031,3.3,No
Female,Scarf,XL,White,SKU_2032,2.7,No
Female,Jewelry,M,Yellow,SKU_2033,4.6,No
Female,Pants,M,Teal,SKU_2034,2.7,No
Female,Sneakers,M,Olive,SKU_2035,2.5,No
Female,Shoes,M,Maroon,SKU_2036,4.4,No
Female,Jewelry,M,Black,SKU_2037,2.5,No
Female,Belt,M,Green,SKU_2038,4,No
Female,Belt,L,Olive,SKU_2039,4.1,No
Female,T-shirt,M,Gray,SKU_2040,2.8,No
Female,Sneakers,XL,Teal,SKU_2041,3.4,No
Female,Socks,S,Beige,SKU_2042,2.8,No
Female,Sweater,M,Black,SKU_2043,4.7,No
Female,Pants,M,Purple,SKU_2044,3.2,No
Female,Sneakers,M,Magenta,SKU_2045,2.9,No
Female,T-shirt,S,Teal,SKU_2046,4.2,No
Female,Sandals,L,Brown,SKU_2047,2.7,No
Female,Sweater,S,Magenta,SKU_2048,4.9,No
Female,Shorts,M,Black,SKU_2049,2.8,No
Female,Sunglasses,L,Teal,SKU_2050,4.7,No
Female,Shirt,M,Brown,SKU_2051,3.3,No
Female,Shoes,M,Magenta,SKU_2052,4.3,No
Female,Hat,XL,Indigo,SKU_2053,3.7,No
Female,Scarf,M,Violet,SKU_2054,4.5,No
Female,Belt,L,Cyan,SKU_2055,3.4,No
Female,Pants,S,Charcoal,SKU_2056,4,No
Female,Sunglasses,M,White,SKU_2057,3.2,No
Female,Coat,S,Gray,SKU_2058,4.2,No
Female,Blouse,M,Blue,SKU_2059,4.9,No
Female,Socks,M,Indigo,SKU_2060,4.7,No
Female,Socks,XL,Magenta,SKU_2061,4.4,No
Female,Shoes,M,Lavender,SKU_2062,3.1,No
Female,Sweater,M,Cyan,SKU_2063,3.9,No
Female,Pants,XL,Green,SKU_2064,2.6,No
Female,Scarf,M,White,SKU_2065,4,No
Female,Skirt,M,Blue,SKU_2066,4.9,No
Female,Dress,M,Black,SKU_2067,3.3,No
Female,Hat,S,Red,SKU_2068,3,No
Female,Pants,L,Gold,SKU_2069,3.1,No
Female,T-shirt,M,Red,SKU_2070,4.8,No
Female,Scarf,L,White,SKU_2071,4.5,No
Female,Hat,XL,Magenta,SKU_2072,4.6,No
Female,Jacket,L,Pink,SKU_2073,5,No
Female,Handbag,XL,White,SKU_2074,4.9,No
Female,Coat,L,Black,SKU_2075,3.1,No
Female,Handbag,L,Gray,SKU_2076,4.9,No
Female,Blouse,S,Lavender,SKU_2077,2.8,No
Female,Blouse,M,Green,SKU_2078,4.2,No
Female,Jacket,M,Brown,SKU_2079,3.5,No
Female,Shorts,L,Teal,SKU_2080,4,No
Female,Hat,M,Charcoal,SKU_2081,4,No
Female,Pants,XL,Charcoal,SKU_2082,2.5,No
Female,Blouse,XL,Beige,SKU_2083,4.2,No
Female,Belt,S,Turquoise,SKU_2084,3.4,No
Female,Handbag,XL,Orange,SKU_2085,4.8,No
Female,Hoodie,L,Cyan,SKU_2086,4.9,No
Female,Jacket,L,Orange,SKU_2087,3.6,No
Female,Scarf,S,Green,SKU_2088,4,No
Female,Jeans,M,Pink,SKU_2089,2.6,No
Female,Jacket,M,Pink,SKU_2090,3.6,No
Female,Sneakers,L,Black,SKU_2091,3.9,No
Female,Hat,XL,Black,SKU_2092,3.9,No
Female,Socks,M,Violet,SKU_2093,3.3,No
Female,Scarf,S,Gold,SKU_2094,2.9,No
Female,Hat,XL,Pink,SKU_2095,4.7,No
Female,Jacket,M,Olive,SKU_2096,3.9,No
Female,Shorts,M,Indigo,SKU_2097,4.3,No
Female,Blouse,XL,Silver,SKU_2098,4.2,No
Female,Sweater,XL,Orange,SKU_2099,4.6,No
Female,T-shirt,S,Red,SKU_2100,3.3,No
Female,Sandals,M,Maroon,SKU_2101,3.7,No
Female,Gloves,M,Magenta,SKU_2102,4.3,No
Female,Backpack,M,Gray,SKU_2103,3.8,No
Female,Sneakers,M,Black,SKU_2104,3.2,No
Female,Sunglasses,M,Pink,SKU_2105,3.5,No
Female,T-shirt,M,Silver,SKU_2106,3.1,No
Female,Shirt,M,Beige,SKU_2107,3.4,No
Female,Hat,XL,Cyan,SKU_2108,3.5,No
Female,Jacket,L,Blue,SKU_2109,4.4,No
Female,Skirt,L,White,SKU_2110,2.9,No
Female,Gloves,M,Cyan,SKU_2111,3.6,No
Female,T-shirt,XL,Maroon,SKU_2112,4.4,No
Female,Jacket,XL,Olive,SKU_2113,4.5,No
Female,Jacket,M,Violet,SKU_2114,3.8,No
Female,Shorts,XL,Green,SKU_2115,3.6,No
Female,Handbag,M,Turquoise,SKU_2116,4,No
Female,Jeans,M,Black,SKU_2117,3.4,No
Female,Shoes,XL,Cyan,SKU_2118,4.4,No
Female,T-shirt,L,Gray,SKU_2119,2.8,No
Female,Jewelry,M,Red,SKU_2120,2.8,No
Female,Handbag,S,Olive,SKU_2121,4.9,No
Female,Shirt,L,Cyan,SKU_2122,4.2,No
Female,Dress,L,Teal,SKU_2123,4.6,No
Female,Skirt,M,Orange,SKU_2124,2.8,No
Female,Jeans,M,Silver,SKU_2125,3.5,No
Female,T-shirt,M,Magenta,SKU_2126,3.4,No
Female,Jacket,M,Maroon,SKU_2127,3.3,No
Female,Sweater,M,Turquoise,SKU_2128,3,No
Female,Gloves,M,Red,SKU_2129,3.6,No
Female,T-shirt,M,Blue,SKU_2130,3.1,No
Female,Sweater,M,Indigo,SKU_2131,3.8,No
Female,Hoodie,S,Turquoise,SKU_2132,4,No
Female,Sandals,M,Purple,SKU_2133,3.5,No
Female,Boots,XL,Yellow,SKU_2134,4.9,No
Female,Shirt,M,Yellow,SKU_2135,4.6,No
Female,Dress,L,Blue,SKU_2136,3.8,No
Female,Hat,L,Turquoise,SKU_2137,4.7,No
Female,Coat,M,Pink,SKU_2138,2.6,No
Female,Hoodie,L,Maroon,SKU_2139,3.8,No
Female,T-shirt,M,Lavender,SKU_2140,2.6,No
Female,Pants,S,Pink,SKU_2141,3.4,No
Female,Pants,L,Maroon,SKU_2142,3.8,No
Female,Socks,S,Red,SKU_2143,3,No
Female,Hoodie,M,Silver,SKU_2144,3.7,No
Female,Scarf,XL,Blue,SKU_2145,4.4,No
Female,Sandals,S,Yellow,SKU_2146,4.2,No
Female,Pants,XL,Black,SKU_2147,5,No
Female,Blouse,L,Yellow,SKU_2148,2.7,No
Female,Jeans,L,Pink,SKU_2149,3.8,No
Female,Pants,XL,Yellow,SKU_2150,3.3,No
Female,Backpack,L,Peach,SKU_2151,3.4,No
Female,Hoodie,M,Black,SKU_2152,4.4,No
Female,Gloves,L,Olive,SKU_2153,3.9,No
Female,Blouse,M,White,SKU_2154,4.2,No
Female,Sweater,M,Red,SKU_2155,4,No
Female,Dress,S,Purple,SKU_2156,2.6,No
Female,Socks,L,Purple,SKU_2157,4.4,No
Female,Sandals,L,Teal,SKU_2158,4.3,No
Female,Sandals,M,Magenta,SKU_2159,3.8,No
Female,Gloves,XL,Black,SKU_2160,2.5,No
Female,Blouse,M,Gold,SKU_2161,3,No
Female,Coat,M,Blue,SKU_2162,2.9,No
Female,Coat,L,Beige,SKU_2163,3.2,No
Female,Hat,M,Blue,SKU_2164,4.3,No
Female,T-shirt,XL,Turquoise,SKU_2165,2.5,No
Female,Skirt,S,Purple,SKU_2166,4.6,No
Female,Socks,M,Lavender,SKU_2167,4.2,No
Female,Belt,S,Green,SKU_2168,4.2,No
Female,Socks,M,Yellow,SKU_2169,4.5,No
Female,Pants,S,Orange,SKU_2170,3.3,No
Female,Socks,M,Beige,SKU_2171,2.7,No
Female,Belt,L,Peach,SKU_2172,2.8,No
Female,Jacket,S,Green,SKU_2173,3.5,No
Female,Shirt,M,Violet,SKU_2174,3,No
Female,Gloves,M,Gray,SKU_2175,4.5,No
Female,Handbag,L,Magenta,SKU_2176,4.3,No
Female,Sweater,XL,Charcoal,SKU_2177,4.1,No
Female,Skirt,M,Violet,SKU_2178,4.3,No
Female,Pants,S,Green,SKU_2179,3.8,No
Female,Boots,S,Purple,SKU_2180,5,No
Female,Coat,S,Yellow,SKU_2181,4.1,No
Female,Shorts,M,Pink,SKU_2182,3.6,No
Female,Shirt,L,Pink,SKU_2183,4.3,No
Female,Handbag,S,Lavender,SKU_2184,4.6,No
Female,Jewelry,L,Violet,SKU_2185,3.4,No
Female,Scarf,M,Gold,SKU_2186,3.1,No
Female,Shoes,S,Maroon,SKU_2187,4.4,No
Female,Coat,S,Peach,SKU_2188,2.7,No
Female,Backpack,M,Gold,SKU_2189,3.4,No
Female,Socks,S,Purple,SKU_2190,4.6,No
Female,Sunglasses,S,Indigo,SKU_2191,3.5,No
Female,Socks,L,Magenta,SKU_2192,3.3,No
Female,Sandals,S,Blue,SKU_2193,3.1,No
Female,Pants,M,Cyan,SKU_2194,4.4,No
Female,Sneakers,M,Orange,SKU_2195,4.4,No
Female,Boots,XL,Orange,SKU_2196,3.2,No
Female,Handbag,S,Teal,SKU_2197,3.8,No
Female,Handbag,M,Magenta,SKU_2198,4.6,No
Female,Sweater,S,Orange,SKU_2199,4.9,No
Female,Sandals,L,Peach,SKU_2200,3.5,No
Female,Socks,S,Maroon,SKU_2201,3.4,No
Female,Gloves,M,Gold,SKU_2202,3.9,No
Female,Hoodie,L,White,SKU_2203,3.9,No
Female,Dress,L,Gray,SKU_2204,4.2,No
Female,Shirt,XL,Brown,SKU_2205,3.4,No
Female,Shorts,L,Charcoal,SKU_2206,4.9,No
Female,Sweater,XL,Teal,SKU_2207,4.9,No
Female,Dress,L,Black,SKU_2208,4.6,No
Female,Pants,M,Orange,SKU_2209,4.3,No
Female,Gloves,M,Turquoise,SKU_2210,4.6,No
Female,Scarf,M,Silver,SKU_2211,3.5,No
Female,Shorts,XL,Gray,SKU_2212,2.8,No
Female,Shoes,M,Pink,SKU_2213,4,No
Female,Shirt,S,Silver,SKU_2214,4.6,No
Female,Backpack,M,Green,SKU_2215,4.7,No
Female,Shirt,M,Pink,SKU_2216,3.9,No
Female,Handbag,S,Violet,SKU_2217,4,No
Female,Jewelry,L,Red,SKU_2218,3.7,No
Female,Shirt,L,Olive,SKU_2219,3.7,No
Female,Handbag,S,Purple,SKU_2220,4.2,No
Female,Pants,M,Gray,SKU_2221,4.7,No
Female,T-shirt,L,Brown,SKU_2222,4.3,No
Female,Sneakers,S,Orange,SKU_2223,4.9,No
Female,Shirt,M,White,SKU_2224,3.4,No
Female,Blouse,XL,Charcoal,SKU_2225,4.2,No
Female,Dress,XL,Charcoal,SKU_2226,4,No
Female,Boots,S,White,SKU_2227,4,No
Female,Shorts,M,White,SKU_2228,3.7,No
Female,Hat,S,Brown,SKU_2229,3.1,No
Female,Pants,L,Silver,SKU_2230,2.9,No
Female,Sunglasses,L,Olive,SKU_2231,3.5,No
Female,Sweater,M,Olive,SKU_2232,3.8,No
Female,Blouse,S,Charcoal,SKU_2233,4.7,No
Female,Scarf,L,Gray,SKU_2234,4.5,No
Female,T-shirt,S,Maroon,SKU_2235,3.9,No
Female,Shoes,XL,Violet,SKU_2236,4.6,No
Female,Pants,L,Indigo,SKU_2237,4.6,No
Female,Sneakers,L,Yellow,SKU_2238,4.7,No
Female,Shoes,M,Gray,SKU_2239,3.2,No
Female,Shorts,M,Red,SKU_2240,5,No
Female,Handbag,L,Peach,SKU_2241,4.5,No
Female,Shoes,S,White,SKU_2242,4.5,No
Female,Jewelry,S,Green,SKU_2243,3.2,No
Female,Shorts,M,Magenta,SKU_2244,4.6,No
Female,Blouse,M,Olive,SKU_2245,4,No
Female,Socks,XL,Charcoal,SKU_2246,3.6,No
Female,Scarf,L,Magenta,SKU_2247,3.8,No
Female,Blouse,M,Red,SKU_2248,3,No
Female,T-shirt,M,Cyan,SKU_2249,3.4,No
Female,Shoes,S,Orange,SKU_2250,4.8,No
Female,Gloves,L,Black,SKU_2251,2.6,No
Female,Sunglasses,M,Blue,SKU_2252,2.9,No
Female,Shoes,M,Charcoal,SKU_2253,4.9,No
Female,Dress,M,Indigo,SKU_2254,5,No
Female,Blouse,L,Silver,SKU_2255,4.6,No
Female,Sweater,M,Brown,SKU_2256,4.2,No
Female,Backpack,L,Magenta,SKU_2257,4.8,No
Female,Shorts,M,Beige,SKU_2258,3,No
Female,Socks,XL,Violet,SKU_2259,3.5,No
Female,Sneakers,M,Cyan,SKU_2260,3.4,No
Female,Gloves,S,Brown,SKU_2261,4.4,No
Female,Handbag,S,Gray,SKU_2262,4.2,No
Female,Jeans,S,Orange,SKU_2263,3.1,No
Female,Scarf,S,Silver,SKU_2264,4,No
Female,Sandals,M,Olive,SKU_2265,3.3,No
Female,Dress,XL,Teal,SKU_2266,4.7,No
Female,Jeans,L,Maroon,SKU_2267,4.9,No
Female,Socks,M,Cyan,SKU_2268,4.9,No
Female,Coat,M,Violet,SKU_2269,3.7,No
Female,Belt,S,Yellow,SKU_2270,2.6,No
Female,Scarf,L,Olive,SKU_2271,4.8,No
Female,Shorts,S,Beige,SKU_2272,3.4,No
Female,Blouse,L,Brown,SKU_2273,2.7,No
Female,Sneakers,L,Indigo,SKU_2274,4.8,No
Female,Gloves,XL,Gray,SKU_2275,4.1,No
Female,Hoodie,M,Yellow,SKU_2276,4.6,No
Female,Sweater,S,Violet,SKU_2277,4.4,No
Female,Sunglasses,M,Magenta,SKU_2278,3.5,No
Female,Sandals,M,Black,SKU_2279,4.6,No
Female,Scarf,L,Charcoal,SKU_2280,2.6,No
Female,Blouse,M,Violet,SKU_2281,3.1,No
Female,Sunglasses,M,Maroon,SKU_2282,3.1,No
Female,Hoodie,XL,Purple,SKU_2283,4.6,No
Female,Scarf,S,Peach,SKU_2284,4.6,No
Female,Dress,XL,Olive,SKU_2285,2.7,No
Female,Skirt,S,Magenta,SKU_2286,3.3,No
Female,Jeans,M,Gold,SKU_2287,2.7,No
Female,Sandals,XL,Purple,SKU_2288,4.8,No
Female,Hat,L,Charcoal,SKU_2289,3.3,No
Female,Jacket,XL,Green,SKU_2290,4.8,No
Female,Sandals,M,Teal,SKU_2291,3.6,No
Female,Gloves,L,Maroon,SKU_2292,4.7,No
Female,Hoodie,L,Purple,SKU_2293,3.3,No
Female,Gloves,M,Maroon,SKU_2294,4,No
Female,Scarf,S,Magenta,SKU_2295,4.9,No
Female,Sandals,M,Turquoise,SKU_2296,2.9,No
Female,Sneakers,XL,Silver,SKU_2297,4,No
Female,Dress,M,Purple,SKU_2298,4.3,No
Female,Jewelry,M,Violet,SKU_2299,2.7,No
Female,Hat,XL,Peach,SKU_2300,5,No
Female,T-shirt,L,Lavender,SKU_2301,4.5,No
Female,Hat,M,Lavender,SKU_2302,4.8,No
Female,Hat,M,Peach,SKU_2303,2.9,No
Female,Sneakers,L,Green,SKU_2304,3.2,No
Female,Sandals,L,Cyan,SKU_2305,3.3,No
Female,Sandals,L,Lavender,SKU_2306,4.2,No
Female,Backpack,M,Olive,SKU_2307,4.6,No
Female,Coat,M,Brown,SKU_2308,3.6,No
Female,Sunglasses,L,Pink,SKU_2309,4,No
Female,Dress,L,Maroon,SKU_2310,4.4,No
Female,Scarf,XL,Magenta,SKU_2311,3.2,No
Female,Backpack,L,Silver,SKU_2312,3.4,No
Female,Shorts,M,Gray,SKU_2313,2.9,No
Female,Skirt,M,Brown,SKU_2314,4.4,No
Female,Handbag,S,Magenta,SKU_2315,3.8,No
Female,Jacket,XL,Cyan,SKU_2316,3.7,No
Female,Shoes,L,Gold,SKU_2317,3.7,No
Female,Sandals,S,Gray,SKU_2318,4.9,No
Female,Shoes,L,Indigo,SKU_2319,3.1,No
Female,Sandals,S,White,SKU_2320,3.5,No
Female,Jacket,M,Turquoise,SKU_2321,4.4,No
Female,Socks,M,Peach,SKU_2322,3.4,No
Female,Blouse,XL,Magenta,SKU_2323,3.2,No
Female,Socks,S,Silver,SKU_2324,4.6,No
Female,Handbag,L,Pink,SKU_2325,4.8,No
Female,Sandals,S,Pink,SKU_2326,4.5,No
Female,Hat,M,White,SKU_2327,4.5,No
Female,Jewelry,S,Teal,SKU_2328,4.9,No
Female,Shirt,S,Beige,SKU_2329,3.5,No
Female,Gloves,XL,Magenta,SKU_2330,4.2,No
Female,Shirt,M,Maroon,SKU_2331,4.6,No
Female,Skirt,L,Charcoal,SKU_2332,4.4,No
Female,Shorts,L,Red,SKU_2333,2.6,No
Female,Sandals,M,Charcoal,SKU_2334,4.8,No
Female,Sunglasses,L,White,SKU_2335,3,No
Female,Sandals,XL,Orange,SKU_2336,4.8,No
Female,Sweater,M,Blue,SKU_2337,2.6,No
Female,Blouse,L,Turquoise,SKU_2338,3.4,No
Female,Skirt,XL,Maroon,SKU_2339,4,No
Female,Handbag,XL,Charcoal,SKU_2340,3.4,No
Female,Shoes,M,Indigo,SKU_2341,2.7,No
Female,Sandals,M,Green,SKU_2342,4,No
Female,Blouse,M,Turquoise,SKU_2343,3.7,No
Female,Shoes,M,Peach,SKU_2344,2.6,No
Female,Hat,S,Peach,SKU_2345,3.9,No
Female,Sunglasses,S,Orange,SKU_2346,3.4,No
Female,T-shirt,XL,White,SKU_2347,4.2,No
Female,Pants,M,Red,SKU_2348,4.1,No
Female,Coat,L,Pink,SKU_2349,4,No
Female,Jacket,XL,Yellow,SKU_2350,4,No
Female,Gloves,L,Green,SKU_2351,3.1,No
Female,Dress,S,Turquoise,SKU_2352,4.4,No
Female,Belt,XL,Orange,SKU_2353,4.3,No
Female,Socks,M,Gold,SKU_2354,3.5,No
Female,Boots,M,Teal,SKU_2355,4.7,No
Female,Shoes,L,Pink,SKU_2356,3.3,No
Female,Hoodie,M,Beige,SKU_2357,3.4,No
Female,Sandals,L,Orange,SKU_2358,3.1,No
Female,Jeans,M,Red,SKU_2359,4.6,No
Female,Jewelry,S,Maroon,SKU_2360,4.9,No
Female,Shorts,M,Brown,SKU_2361,2.7,No
Female,Pants,M,Silver,SKU_2362,2.6,No
Female,Shirt,M,Purple,SKU_2363,3.2,No
Female,Shirt,M,Gray,SKU_2364,4.4,No
Female,Hoodie,M,Gray,SKU_2365,2.7,No
Female,Socks,L,Gold,SKU_2366,4.3,No
Female,Coat,XL,Cyan,SKU_2367,2.6,No
Female,Sweater,L,Olive,SKU_2368,4.3,No
Female,Backpack,M,Violet,SKU_2369,3.9,No
Female,Hoodie,M,Gold,SKU_2370,3.1,No
Female,Jewelry,S,Silver,SKU_2371,4.2,No
Female,Sunglasses,S,Turquoise,SKU_2372,4.2,No
Female,Skirt,M,Peach,SKU_2373,3.4,No
Female,Skirt,L,Red,SKU_2374,4.5,No
Female,Sandals,S,Black,SKU_2375,2.7,No
Female,Sneakers,M,Pink,SKU_2376,3.5,No
Female,Shorts,L,Green,SKU_2377,2.9,No
Female,Shirt,XL,Red,SKU_2378,4.5,No
Female,Handbag,M,Black,SKU_2379,4.9,No
Female,Shorts,XL,Black,SKU_2380,3.1,No
Female,Pants,L,Black,SKU_2381,4,No
Female,Sweater,M,Violet,SKU_2382,3.5,No
Female,Belt,S,Pink,SKU_2383,2.7,No
Female,Sneakers,L,Olive,SKU_2384,4.1,No
Female,Shorts,M,Maroon,SKU_2385,4.3,No
Female,Jeans,XL,Lavender,SKU_2386,4,No
Female,Boots,M,Pink,SKU_2387,3.7,No
Female,Gloves,XL,Orange,SKU_2388,3.2,No
Female,Jeans,L,Lavender,SKU_2389,3.8,No
Female,Hat,XL,Teal,SKU_2390,3.2,No
Female,Handbag,XL,Beige,SKU_2391,4.4,No
Female,Scarf,S,Turquoise,SKU_2392,2.6,No
Female,Gloves,M,Charcoal,SKU_2393,2.5,No
Female,Shorts,M,Lavender,SKU_2394,3.2,No
Female,Hat,M,Olive,SKU_2395,2.7,No
Female,Scarf,M,Green,SKU_2396,3.1,No
Female,Blouse,L,Peach,SKU_2397,2.9,No
Female,Coat,S,Silver,SKU_2398,4.3,No
Female,Sneakers,XL,Indigo,SKU_2399,3.8,No
Female,Pants,S,Gold,SKU_2400,2.9,No
Female,Belt,M,Purple,SKU_2401,5,No
Female,Sneakers,M,Gold,SKU_2402,4.6,No
Female,Hat,S,Gold,SKU_2403,3.2,No
Female,Blouse,M,Charcoal,SKU_2404,3.4,No
Female,Pants,M,Indigo,SKU_2405,2.9,No
Female,Boots,XL,Purple,SKU_2406,4.8,No
Female,Jacket,L,Gray,SKU_2407,4.6,No
Female,Sandals,L,Silver,SKU_2408,2.6,No
Female,Hoodie,M,Green,SKU_2409,4.8,No
Female,Sandals,M,Peach,SKU_2410,3.9,No
Female,Jeans,M,Turquoise,SKU_2411,3.7,No
Female,Jacket,L,Lavender,SKU_2412,4.2,No
Female,Hat,L,Silver,SKU_2413,4,No
Female,Sweater,M,Green,SKU_2414,4.9,No
Female,Blouse,L,Orange,SKU_2415,4,No
Female,Sweater,S,Blue,SKU_2416,3.2,No
Female,Hoodie,S,Cyan,SKU_2417,2.6,No
Female,Scarf,M,Pink,SKU_2418,3.9,No
Female,T-shirt,M,Black,SKU_2419,4.2,No
Female,Shirt,XL,Lavender,SKU_2420,4.4,No
Female,Hat,S,Yellow,SKU_2421,3.1,No
Female,T-shirt,M,Olive,SKU_2422,3.5,No
Female,Shorts,S,Blue,SKU_2423,3,No
Female,Sunglasses,M,Turquoise,SKU_2424,4.4,No
Female,Shirt,L,Turquoise,SKU_2425,2.8,No
Female,Scarf,M,Orange,SKU_2426,3.3,No
Female,T-shirt,S,Blue,SKU_2427,4.9,No
Female,Hat,M,Beige,SKU_2428,3.3,No
Female,Sweater,XL,Beige,SKU_2429,3.9,No
Female,Hat,M,Pink,SKU_2430,3.3,No
Female,Shoes,S,Cyan,SKU_2431,2.6,No
Female,Skirt,L,Maroon,SKU_2432,4.1,No
Female,Shirt,M,Red,SKU_2433,3.9,No
Female,Scarf,L,Silver,SKU_2434,2.8,No
Female,Hat,XL,Purple,SKU_2435,4,No
Female,Sandals,M,Brown,SKU_2436,4.9,No
Female,Dress,S,Yellow,SKU_2437,3.5,No
Female,Shirt,XL,Green,SKU_2438,2.6,No
Female,Dress,L,Peach,SKU_2439,4.7,No
Female,Hat,L,White,SKU_2440,3.3,No
Female,Hoodie,L,Turquoise,SKU_2441,4.2,No
Female,Backpack,L,White,SKU_2442,4.5,No
Female,Belt,L,Green,SKU_2443,2.9,No
Female,Shoes,S,Brown,SKU_2444,3.8,No
Female,Handbag,M,Beige,SKU_2445,3.1,No
